"Comp 1","Comp 2","variable","trait"
0.0665869870745452,-0.282896083671063,"sowing_to_emergence_GDD","VegP"
-0.0744245272212247,-0.227419507907558,"emergence_to_flower_GDD","VegP"
0.268789783863542,-0.0164097886842066,"flowering_to_maturity_GDD","VegP"
-0.149742590380053,-0.177593398589763,"full_season_GDD","VegP"
0.218439761408108,-0.197718563794248,"sowing_to_emergence_precip_total","VegP"
0.100444605078716,0.273830768618203,"emergence_to_flower_precip_total","VegP"
-0.231787425513841,-0.118727258596774,"flowering_to_maturity_precip_total","VegP"
-0.26440959465743,-0.00634288727938764,"full_season_precip_total","VegP"
-0.190795166492648,-0.176391398736292,"sowing_to_emergence_mean_rad","VegP"
-0.0415691547868857,-0.265958265327438,"emergence_to_flower_mean_rad","VegP"
-0.0687941360257553,0.216848242823456,"flowering_to_maturity_mean_rad","VegP"
-0.17600251801881,-0.0352550108735145,"full_season_mean_rad","VegP"
-0.120357746900211,-0.260298746579749,"sowing_to_emergence_VPD","VegP"
-0.118212856206546,-0.260291844512306,"emergence_to_flower_VPD","VegP"
0.254999068457626,0.094789896689434,"flowering_to_maturity_VPD","VegP"
0.243549559317413,-0.163995132279992,"full_season_VPD","VegP"
0.180712108078718,-0.225530232954417,"emergence_to_flower_heat_days","VegP"
0.258272843439343,0.111677129939434,"flowering_to_maturity_heat_days","VegP"
0.286381963206313,-0.0319308088142856,"full_season_heat_days","VegP"
-0.0688665889387086,0.182190692159388,"sowing_to_emergence_frost_days","VegP"
-0.0688665889387086,0.182190692159388,"full_season_frost_days","VegP"
-0.242141736515032,-0.0923268771841515,"sowing_to_emergence_dtr","VegP"
-0.214649322125652,-0.202845976346588,"emergence_to_flower_dtr","VegP"
0.260640317379794,0.0513781988546353,"flowering_to_maturity_dtr","VegP"
0.121267575512516,-0.270260075941807,"full_season_dtr","VegP"
0.0545569629541265,-0.291107793086449,"sowing_to_emergence_tmean","VegP"
0.0294429749015926,-0.28133243998196,"emergence_to_flower_tmean","VegP"
0.244992657635212,0.154832715015165,"flowering_to_maturity_tmean","VegP"
0.22887898565388,-0.18389234648755,"full_season_tmean","VegP"
