"GDD","precip_total","mean_rad","VPD","heat_days","frost_days","dtr","tmean","phase","env"
57.03,17.86,16.7576923076923,0.418796136996391,0,1,10.8261538461538,9.84307692307692,"sowing_to_emergence","Clavet.2024"
318.785,109.08,19.5194285714286,0.627683849072146,1,0,11.3528571428571,14.5474285714286,"emergence_to_flower","Clavet.2024"
587.16,16.74,21.6273529411765,1.36385502872387,14,0,13.2435294117647,22.5932352941176,"flowering_to_maturity","Clavet.2024"
1291.63,163.75,19.4197115384615,0.94311944156089,19,1,12.1859615384615,17.7383653846154,"full_season","Clavet.2024"
113.535,16.52,22.0606666666667,0.684600232124159,0,1,13.8326666666667,12.414,"sowing_to_emergence","Clavet.2025"
428.705,55.34,21.1125641025641,0.906848285182478,1,0,13.0787179487179,16.4566666666667,"emergence_to_flower","Clavet.2025"
458.23,64.69,21.0976470588235,0.986057962146713,3,0,11.7029411764706,18.6711764705882,"flowering_to_maturity","Clavet.2025"
1440.095,195.64,20.1800854700855,0.91371023420236,11,1,12.4453846153846,17.4959829059829,"full_season","Clavet.2025"
146.375,52.07,18.8005882352941,0.615387710631408,0,0,11.0935294117647,13.82,"sowing_to_emergence","Hunter.2024"
489.285,64.66,22.1254054054054,0.923372012924603,8,0,12.3186486486486,18.7875675675676,"emergence_to_flower","Hunter.2024"
637.7,36.53,17.71025,1.27216601265395,11,0,13.1665,21.02725,"flowering_to_maturity","Hunter.2024"
1438.415,156.32,19.324,1.04992908403966,23,0,12.7922857142857,18.9259047619048,"full_season","Hunter.2024"
73.58,12.65,18.5633333333333,0.545271918613495,0,0,11.8216666666667,10.8716666666667,"sowing_to_emergence","Hunter.2025"
537.505,82.01,22.1122727272727,0.966747945411392,3,0,12.8888636363636,17.6711363636364,"emergence_to_flower","Hunter.2025"
546.535,84.8,18.2195,0.891484909417956,2,0,11.09925,18.86575,"flowering_to_maturity","Hunter.2025"
1568.315,211.93,19.27336,0.916841407506471,13,0,12.25784,17.71224,"full_season","Hunter.2025"
